Sample	Coverage
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9977155910908053
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9641255605381166
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9957850368809273
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9824046920821115
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.996584699453552
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9982261640798227
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9929527836504581
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9970738844184346
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.998349153941395
CapTrap_ONT_ES	0.9983471074380166
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9980573093734822
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	1.0
CapTrap_ONT_ES	0.9927710843373494
